"","journal","url","publisher","date"
"14647","Int. J. of Internet Manufacturing and Services","https://www.inderscience.com/jhome.php?jcode=ijims","Inderscience",NA
"14648","Int. J. of Internet Marketing and Advertising","https://www.inderscience.com/jhome.php?jcode=ijima","Inderscience",NA
"14649","Int. J. of Internet Protocol Technology","https://www.inderscience.com/jhome.php?jcode=ijipt","Inderscience",NA
"14650","Int. J. of Web Based Communities","https://www.inderscience.com/jhome.php?jcode=ijwbc","Inderscience",NA
"14651","Int. J. of Web Engineering and Technology","https://www.inderscience.com/jhome.php?jcode=ijwet","Inderscience",NA
"14652","Int. J. of Business Performance and Supply Chain Modelling","https://www.inderscience.com/jhome.php?jcode=ijbpscm","Inderscience",NA
"14653","Int. J. of Engineering Systems Modelling and Simulation","https://www.inderscience.com/jhome.php?jcode=ijesms","Inderscience",NA
"14654","Int. J. of Experimental Design and Process Optimisation","https://www.inderscience.com/jhome.php?jcode=ijedpo","Inderscience",NA
"14655","Int. J. of Human Factors and Ergonomics","https://www.inderscience.com/jhome.php?jcode=ijhfe","Inderscience",NA
"14656","Int. J. of Human Factors Modelling and Simulation","https://www.inderscience.com/jhome.php?jcode=ijhfms","Inderscience",NA
"14657","Int. J. of Modelling, Identification and Control","https://www.inderscience.com/jhome.php?jcode=ijmic","Inderscience",NA
"14658","Int. J. of Simulation and Process Modelling","https://www.inderscience.com/jhome.php?jcode=ijspm","Inderscience",NA
"14659","Int. J. of Vehicle Systems Modelling and Testing","https://www.inderscience.com/jhome.php?jcode=ijvsmt","Inderscience",NA
"14660","African J. of Accounting, Auditing and Finance","https://www.inderscience.com/jhome.php?jcode=ajaaf","Inderscience",NA
"14661","African J. of Economic and Sustainable Development","https://www.inderscience.com/jhome.php?jcode=ajesd","Inderscience",NA
"14662","Afro-Asian J. of Finance and Accounting","https://www.inderscience.com/jhome.php?jcode=aajfa","Inderscience",NA
"14663","American J. of Finance and Accounting","https://www.inderscience.com/jhome.php?jcode=ajfa","Inderscience",NA
"14664","EuroMed J. of Management","https://www.inderscience.com/jhome.php?jcode=emjm","Inderscience",NA
"14665","Int. J. of Accounting and Finance","https://www.inderscience.com/jhome.php?jcode=ijaf","Inderscience",NA
"14666","Int. J. of Accounting, Auditing and Performance Evaluation","https://www.inderscience.com/jhome.php?jcode=ijaape","Inderscience",NA
"14667","Int. J. of Banking, Accounting and Finance","https://www.inderscience.com/jhome.php?jcode=ijbaaf","Inderscience",NA
"14668","Int. J. of Behavioural Accounting and Finance","https://www.inderscience.com/jhome.php?jcode=ijbaf","Inderscience",NA
"14669","Int. J. of Bonds and Derivatives","https://www.inderscience.com/jhome.php?jcode=ijbd","Inderscience",NA
"14670","Int. J. of Business and Data Analytics","https://www.inderscience.com/jhome.php?jcode=ijbda","Inderscience",NA
"14671","Int. J. of Comparative Management","https://www.inderscience.com/jhome.php?jcode=ijcm","Inderscience",NA
"14672","Int. J. of Corporate Governance","https://www.inderscience.com/jhome.php?jcode=ijcg","Inderscience",NA
"14673","Int. J. of Critical Accounting","https://www.inderscience.com/jhome.php?jcode=ijca","Inderscience",NA
"14674","Int. J. of Economics and Accounting","https://www.inderscience.com/jhome.php?jcode=ijea","Inderscience",NA
"14675","Int. J. of Education Economics and Development","https://www.inderscience.com/jhome.php?jcode=ijeed","Inderscience",NA
"14676","Int. J. of Financial Engineering and Risk Management","https://www.inderscience.com/jhome.php?jcode=ijferm","Inderscience",NA
"14677","Int. J. of Financial Innovation in Banking","https://www.inderscience.com/jhome.php?jcode=ijfib","Inderscience",NA
"14678","Int. J. of Financial Markets and Derivatives","https://www.inderscience.com/jhome.php?jcode=ijfmd","Inderscience",NA
"14679","Int. J. of Financial Services Management","https://www.inderscience.com/jhome.php?jcode=ijfsm","Inderscience",NA
"14680","Int. J. of Governance and Financial Intermediation","https://www.inderscience.com/jhome.php?jcode=ijgfi","Inderscience",NA
"14681","Int. J. of Managerial and Financial Accounting","https://www.inderscience.com/jhome.php?jcode=ijmfa","Inderscience",NA
"14682","Int. J. of Markets and Business Systems","https://www.inderscience.com/jhome.php?jcode=ijmabs","Inderscience",NA
"14683","Int. J. of Monetary Economics and Finance","https://www.inderscience.com/jhome.php?jcode=ijmef","Inderscience",NA
"14684","Int. J. of Portfolio Analysis and Management","https://www.inderscience.com/jhome.php?jcode=ijpam","Inderscience",NA
"14685","Int. J. of Revenue Management","https://www.inderscience.com/jhome.php?jcode=ijrm","Inderscience",NA
"14686","Int. J. of Strategic Engineering Asset Management","https://www.inderscience.com/jhome.php?jcode=ijseam","Inderscience",NA
"14687","Global Business and Economics Review","https://www.inderscience.com/jhome.php?jcode=gber","Inderscience",NA
"14688","Int. J. of Business and Emerging Markets","https://www.inderscience.com/jhome.php?jcode=ijbem","Inderscience",NA
"14689","Int. J. of Chinese Culture and Management","https://www.inderscience.com/jhome.php?jcode=ijccm","Inderscience",NA
"14690","Int. J. of Competitiveness","https://www.inderscience.com/jhome.php?jcode=ijc","Inderscience",NA
"14691","Int. J. of Diplomacy and Economy","https://www.inderscience.com/jhome.php?jcode=ijdipe","Inderscience",NA
"14692","Int. J. of Economic Policy in Emerging Economies","https://www.inderscience.com/jhome.php?jcode=ijepee","Inderscience",NA
"14693","Int. J. of Economics and Business Research","https://www.inderscience.com/jhome.php?jcode=ijebr","Inderscience",NA
"14694","Int. J. of Engineering Management and Economics","https://www.inderscience.com/jhome.php?jcode=ijeme","Inderscience",NA
"14695","Int. J. of Green Economics","https://www.inderscience.com/jhome.php?jcode=ijge","Inderscience",NA
"14696","Int. J. of Happiness and Development","https://www.inderscience.com/jhome.php?jcode=ijhd","Inderscience",NA
"14697","Int. J. of Logistics Economics and Globalisation","https://www.inderscience.com/jhome.php?jcode=ijleg","Inderscience",NA
"14698","Int. J. of Management and Network Economics","https://www.inderscience.com/jhome.php?jcode=ijmne","Inderscience",NA
"14699","Int. J. of Pluralism and Economics Education","https://www.inderscience.com/jhome.php?jcode=ijpee","Inderscience",NA
"14700","Int. J. of Services, Economics and Management","https://www.inderscience.com/jhome.php?jcode=ijsem","Inderscience",NA
"14701","Int. J. of Sustainable Economy","https://www.inderscience.com/jhome.php?jcode=ijse","Inderscience",NA
"14702","Int. J. of Sustainable Strategic Management","https://www.inderscience.com/jhome.php?jcode=ijssm","Inderscience",NA
"14703","Int. J. of Technological Learning, Innovation and Development","https://www.inderscience.com/jhome.php?jcode=ijtlid","Inderscience",NA
"14704","Int. J. of Trade and Global Markets","https://www.inderscience.com/jhome.php?jcode=ijtgm","Inderscience",NA
"14705","Int. J. of Transitions and Innovation Systems","https://www.inderscience.com/jhome.php?jcode=ijtis","Inderscience",NA
"14706","Int. J. of Complexity in Leadership and Management","https://www.inderscience.com/jhome.php?jcode=ijclm","Inderscience",NA
"14707","Int. J. of Continuing Engineering Education and Life-Long Learning","https://www.inderscience.com/jhome.php?jcode=ijceell","Inderscience",NA
"14708","Int. J. of Higher Education and Sustainability","https://www.inderscience.com/jhome.php?jcode=ijhes","Inderscience",NA
"14709","Int. J. of Information and Operations Management Education","https://www.inderscience.com/jhome.php?jcode=ijiome","Inderscience",NA
"14710","Int. J. of Innovation in Education","https://www.inderscience.com/jhome.php?jcode=ijiie","Inderscience",NA
"14711","Int. J. of Management in Education","https://www.inderscience.com/jhome.php?jcode=ijmie","Inderscience",NA
"14712","Int. J. of Quantitative Research in Education","https://www.inderscience.com/jhome.php?jcode=ijqre","Inderscience",NA
"14713","Int. J. of Teaching and Case Studies","https://www.inderscience.com/jhome.php?jcode=ijtcs","Inderscience",NA
"14714","Int. J. of Knowledge and Learning","https://www.inderscience.com/jhome.php?jcode=ijkl","Inderscience",NA
"14715","Int. J. of Knowledge Management in Tourism and Hospitality","https://www.inderscience.com/jhome.php?jcode=ijkmth","Inderscience",NA
"14716","Int. J. of Learning and Change","https://www.inderscience.com/jhome.php?jcode=ijlc","Inderscience",NA
"14717","Int. J. of Learning and Intellectual Capital","https://www.inderscience.com/jhome.php?jcode=ijlic","Inderscience",NA
"14718","Int. J. of Nuclear Knowledge Management","https://www.inderscience.com/jhome.php?jcode=ijnkm","Inderscience",NA
"14719","Int. J. of Human Resources Development and Management","https://www.inderscience.com/jhome.php?jcode=ijhrdm","Inderscience",NA
"14720","Int. J. of Innovation and Learning","https://www.inderscience.com/jhome.php?jcode=ijil","Inderscience",NA
"14721","Atoms for Peace: an Int. J.","https://www.inderscience.com/jhome.php?jcode=afp","Inderscience",NA
"14722","Int. J. of Alternative Propulsion","https://www.inderscience.com/jhome.php?jcode=ijap","Inderscience",NA
"14723","Int. J. of Energy Technology and Policy","https://www.inderscience.com/jhome.php?jcode=ijetp","Inderscience",NA
"14724","Int. J. of Exergy","https://www.inderscience.com/jhome.php?jcode=ijex","Inderscience",NA
"14725","Int. J. of Global Energy Issues","https://www.inderscience.com/jhome.php?jcode=ijgei","Inderscience",NA
"14726","Int. J. of Global Warming","https://www.inderscience.com/jhome.php?jcode=ijgw","Inderscience",NA
"14727","Int. J. of Mining and Mineral Engineering","https://www.inderscience.com/jhome.php?jcode=ijmme","Inderscience",NA
"14728","Int. J. of Nuclear Energy Science and Technology","https://www.inderscience.com/jhome.php?jcode=ijnest","Inderscience",NA
"14729","Int. J. of Nuclear Safety and Security","https://www.inderscience.com/jhome.php?jcode=ijnss","Inderscience",NA
"14730","Int. J. of Oil, Gas and Coal Technology","https://www.inderscience.com/jhome.php?jcode=ijogct","Inderscience",NA
"14731","Int. J. of Petroleum Engineering","https://www.inderscience.com/jhome.php?jcode=ijpe","Inderscience",NA
"14732","Int. J. of Power and Energy Conversion","https://www.inderscience.com/jhome.php?jcode=ijpec","Inderscience",NA
"14733","Int. J. of Power Electronics","https://www.inderscience.com/jhome.php?jcode=ijpelec","Inderscience",NA
"14734","Int. J. of Renewable Energy Technology","https://www.inderscience.com/jhome.php?jcode=ijret","Inderscience",NA
"14735","Int. J. of Sustainable Aviation","https://www.inderscience.com/jhome.php?jcode=ijsa","Inderscience",NA
"14736","Int. J. of Agricultural Resources, Governance and Ecology","https://www.inderscience.com/jhome.php?jcode=ijarge","Inderscience",NA
"14737","Int. J. of Agriculture Innovation, Technology and Globalisation","https://www.inderscience.com/jhome.php?jcode=ijaitg","Inderscience",NA
"14738","Int. J. of Arab Culture, Management and Sustainable Development","https://www.inderscience.com/jhome.php?jcode=ijacmsd","Inderscience",NA
"14739","Int. J. of Biotechnology","https://www.inderscience.com/jhome.php?jcode=ijbt","Inderscience",NA
"14740","Int. J. of Corporate Strategy and Social Responsibility","https://www.inderscience.com/jhome.php?jcode=ijcssr","Inderscience",NA
"14741","Int. J. of Ecological Bioscience and Biotechnology</a>","https://www.inderscience.com/jhome.php?jcode=ijebb","Inderscience",NA
"14742","Int. J. of Electric and Hybrid Vehicles","https://www.inderscience.com/jhome.php?jcode=ijehv","Inderscience",NA
"14743","Int. J. of Environment and Health","https://www.inderscience.com/jhome.php?jcode=ijenvh","Inderscience",NA
"14744","Int. J. of Environment and Pollution","https://www.inderscience.com/jhome.php?jcode=ijep","Inderscience",NA
"14745","Int. J. of Environment and Sustainable Development","https://www.inderscience.com/jhome.php?jcode=ijesd","Inderscience",NA
"14746","Int. J. of Environment and Waste Management","https://www.inderscience.com/jhome.php?jcode=ijewm","Inderscience",NA
"14747","Int. J. of Environment, Workplace and Employment","https://www.inderscience.com/jhome.php?jcode=ijewe","Inderscience",NA
"14748","Int. J. of Environmental Engineering","https://www.inderscience.com/jhome.php?jcode=ijee","Inderscience",NA
"14749","Int. J. of Environmental Policy and Decision Making","https://www.inderscience.com/jhome.php?jcode=ijepdm","Inderscience",NA
"14750","Int. J. of Environmental Technology and Management","https://www.inderscience.com/jhome.php?jcode=ijetm","Inderscience",NA
"14751","Int. J. of Global Environmental Issues","https://www.inderscience.com/jhome.php?jcode=ijgenvi","Inderscience",NA
"14752","Int. J. of Hydrology Science and Technology","https://www.inderscience.com/jhome.php?jcode=ijhst","Inderscience",NA
"14753","Int. J. of Innovation and Sustainable Development","https://www.inderscience.com/jhome.php?jcode=ijisd","Inderscience",NA
"14754","Int. J. of Liability and Scientific Enquiry","https://www.inderscience.com/jhome.php?jcode=ijlse","Inderscience",NA
"14755","Int. J. of Low Radiation","https://www.inderscience.com/jhome.php?jcode=ijlr","Inderscience",NA
