"","publisher","journal","role","editor","affiliation","url","date"
"288","Allied Academies","Journal of Clinical Respiratory Medicine","Editor","Dr. Yang, Hsiao-Yu","Assistant Professor,Department of Public Health and Institute of Occupational Medicine and Industrial
Hygiene,National Taiwan University College of Public Health, Taipei, Taiwan. ","https://www.alliedacademies.org/journal-clinical-respiratory-medicine/editors.php",2021-05-19
"289","Allied Academies","Journal of Clinical Respiratory Medicine","Editor","Randeep Guleria","Director, All India Institute of Medical Sciences, India. ","https://www.alliedacademies.org/journal-clinical-respiratory-medicine/editors.php",2021-05-19
"290","Allied Academies","Journal of Dermatology Research and Skin Care","Editor-In-Chief","Masatoshi Deguchi","Department of Dermatology, JR Sendai Hospital, Japan ","https://www.alliedacademies.org/journal-dermatology-research-skin-care/editors.php",2021-05-19
"291","Allied Academies","Journal of Dermatology Research and Skin Care","Executive Editor","Alfonso J. Ibanez Vera","Department of Health Sciences, University of Jaén, Spain ","https://www.alliedacademies.org/journal-dermatology-research-skin-care/editors.php",2021-05-19
"292","Allied Academies","Journal of Dermatology Research and Skin Care","Editor","Enrique Hernandez-Perez","Department of Dermatology, José University Matías Delgado, San Salvador ","https://www.alliedacademies.org/journal-dermatology-research-skin-care/editors.php",2021-05-19
"293","Allied Academies","Journal of Dermatology Research and Skin Care","Editor","Shivang Desai","Department of Diagnostic Radiology Residency, University of Arkansas for Medical Sciences, Arkansas, USA ","https://www.alliedacademies.org/journal-dermatology-research-skin-care/editors.php",2021-05-19
"294","Allied Academies","Journal of Dermatology Research and Skin Care","Editor","Ahmad Mohammad Al Aboud","Department of Dermatology And Cutaneous Laser Surgery, King Abdullaziz University, Saudi Arabia ","https://www.alliedacademies.org/journal-dermatology-research-skin-care/editors.php",2021-05-19
"295","Allied Academies","Journal of Dermatology Research and Skin Care","Editor","Irdina Drljevic","Department of Dermatology, University of Zenica, Bosnia and Herzegovina ","https://www.alliedacademies.org/journal-dermatology-research-skin-care/editors.php",2021-05-19
"296","Allied Academies","Journal of Dermatology Research and Skin Care","Editor","Daniel De Rossi Fattaccioli","Department of Dermatology, Federico Villarreal National University, Peru ","https://www.alliedacademies.org/journal-dermatology-research-skin-care/editors.php",2021-05-19
"297","Allied Academies","Journal of Dermatology Research and Skin Care","Editor","Mucio Joao Porto","Department of Plastic surgery, Pontificial Catholic University, Rio de Janeiro, Brazil ","https://www.alliedacademies.org/journal-dermatology-research-skin-care/editors.php",2021-05-19
"298","Allied Academies","Journal of Dermatology Research and Skin Care","Editor","Tasleem Arif","Department of Dermatology, Sher-i-Kashmir Institute of Medical Science (SKIMS) Srinagar, India ","https://www.alliedacademies.org/journal-dermatology-research-skin-care/editors.php",2021-05-19
"299","Allied Academies","Journal of Dermatology Research and Skin Care","Editor","Gopal C Kundu","Department of Tumor Biology, National Centre for Cell Science, India ","https://www.alliedacademies.org/journal-dermatology-research-skin-care/editors.php",2021-05-19
"300","Allied Academies","Journal of Dermatology Research and Skin Care","Editor","Y G Anupama","Department of Dermatology, Shimoga Institute of Medical Sciences (SIMS) Shimoga, India ","https://www.alliedacademies.org/journal-dermatology-research-skin-care/editors.php",2021-05-19
"301","Allied Academies","Journal of Dermatology Research and Skin Care","Editor","Robabeh Alijanpour","Department of Cosmetic and laser surgery, University in Babol, Iran ","https://www.alliedacademies.org/journal-dermatology-research-skin-care/editors.php",2021-05-19
"302","Allied Academies","Journal of Diabetology","Editor in Chief","Dr. Hiroaki Satoh","Associate Professor, Graduate School of Medicine, Juntendo University, Japan ","https://www.alliedacademies.org/journal-diabetology/editors.php",2021-05-19
"303","Allied Academies","Journal of Diabetology","Executive Editor","Dr. Akira Sugawara","Professor, Department of Molecular Endocrinology, Graduate School of Medicine, Tohoku University, Japan ","https://www.alliedacademies.org/journal-diabetology/editors.php",2021-05-19
"304","Allied Academies","Journal of Diabetology","Editorial Board Member","Dr. Brian K. Irons","Professor and Division Head, School of Pharmacy Practise,Texas Tech University of Health Sciences Center, United States of America ","https://www.alliedacademies.org/journal-diabetology/editors.php",2021-05-19
"305","Allied Academies","Journal of Diabetology","Editorial Board Member","Dr. Khue Vu Nguyen","Senior Scientist, Department of Medicine and Pediatrics, School of Medicine, University of California, United States of America ","https://www.alliedacademies.org/journal-diabetology/editors.php",2021-05-19
"306","Allied Academies","Journal of Diabetology","Editorial Board Member","Dr. Amitesh Agarwal","Assistant Professor, Department of Medicine, University of Florida College of Medicine - Jacksonville, United States of America ","https://www.alliedacademies.org/journal-diabetology/editors.php",2021-05-19
"307","Allied Academies","Journal of Diabetology","Editorial Board Member","Dr. Miao Liu","Researcher, Department of Pharmacology and Nutritional Sciences, College of Medicine, University of Kentucky, United States of America ","https://www.alliedacademies.org/journal-diabetology/editors.php",2021-05-19
"308","Allied Academies","Journal of Diabetology","Editorial Board Member","Dr. Shivaswamy Vijay","Associate Professor, University of Nebraska Medical Center, Omaha, United States of America ","https://www.alliedacademies.org/journal-diabetology/editors.php",2021-05-19
"309","Allied Academies","Journal of Diabetology","Editorial Board Member","Dr. Kaushik P. Patel","Researcher and Internist, Omaha Department of Cellular and Integrative Physiology, United States of America ","https://www.alliedacademies.org/journal-diabetology/editors.php",2021-05-19
"310","Allied Academies","Journal of Diabetology","Editorial Board Member","Dr. Antonio Simone","Gynecologist ,
Department of Human Pathology in Adulthood and Childhood, G. Barresi, University of Messina, Italy ","https://www.alliedacademies.org/journal-diabetology/editors.php",2021-05-19
"311","Allied Academies","Journal of Diabetology","Editorial Board Member","Dr. Salvatore Giovanni","Gynecologist, Santo Bambino Hospital, Catania, Italy ","https://www.alliedacademies.org/journal-diabetology/editors.php",2021-05-19
"312","Allied Academies","Journal of Diabetology","Editorial Board Member","Dr. Pietro Scicchitano","Senior Cardiologist, Department of Cardiology, F.Perinei Hospital, Altamura, Italy ","https://www.alliedacademies.org/journal-diabetology/editors.php",2021-05-19
"313","Allied Academies","Journal of Diabetology","Editorial Board Member","Dr. Mehmet Celik","Researcher and Senior Medical Faculty, Department of Endocrinology and Metabolism, Edirne, Turkey ","https://www.alliedacademies.org/journal-diabetology/editors.php",2021-05-19
"314","Allied Academies","Journal of Diabetology","Editorial Board Member","Dr. Chung-Yi Chen","Dean and Senior Professor, School of Medical and Health Science, Fooyin University,Taiwan ","https://www.alliedacademies.org/journal-diabetology/editors.php",2021-05-19
"315","Allied Academies","Journal of Pathology and Disease Biology","Editorial Board","MUKUND TINGURIA","Department of Pathology
Brantford General Hospital
Brantford, Ontario ","https://www.alliedacademies.org/pathology-and-disease-biology/editors.php",2021-05-19
"316","Allied Academies","Journal of Pathology and Disease Biology","Editorial Board","ONYEKACHI FRANCIS AKANU","Department of Biology/Microbiology/Biotechnolog,
Federal University,
Ndufu-Alike, Ikwo,
Ebonyi Stae of Nigeria,
Applied Biology,
Ebonyi State University
Nigeria ","https://www.alliedacademies.org/pathology-and-disease-biology/editors.php",2021-05-19
"317","Allied Academies","Journal of Pathology and Disease Biology","Editorial Board","MOHAMMED SHARIF","Senior Lecturer in Musculoskeletal Sciences,
School of Clinical Sciences,
Faculty of Health Sciences,
University of Bristol,
Musculoskeletal Research Unit,
Learning and Research Building,
Southmead Hospital,
Bristol BS10 5NB,
UK. ","https://www.alliedacademies.org/pathology-and-disease-biology/editors.php",2021-05-19
"318","Allied Academies","Journal of Pathology and Disease Biology","Editorial Board","ELISABETTA MANTUANO","School of Medicine
Department of Pathology
University of California
USA ","https://www.alliedacademies.org/pathology-and-disease-biology/editors.php",2021-05-19
"319","Allied Academies","Journal of Pathology and Disease Biology","Editorial Board","ANDREA PALICELLI","Department of Pathology, ""Marche Nord"" Hospital, Pesaro, Italy ","https://www.alliedacademies.org/pathology-and-disease-biology/editors.php",2021-05-19
"320","Allied Academies","Journal of Pathology and Disease Biology","Editorial Board","SAHAR YOUNES IBRAHIM ISSA","Director of Medical section, Supervising Emergency toxicology, Molecular Toxicology, &amp; Therapeutic Drug Monitoring units in Dammam Poison Control Center, MOH - Saudi Arabia. ","https://www.alliedacademies.org/pathology-and-disease-biology/editors.php",2021-05-19
"321","Allied Academies","Journal of Pathology and Disease Biology","Editorial Board","Georges El Hachem","Medical Oncologist,
Institut Jules bordet, Brussels, Belgium. ","https://www.alliedacademies.org/pathology-and-disease-biology/editors.php",2021-05-19
"322","Allied Academies","Journal of Pathology and Disease Biology","Editorial Board","SABIHA SULTANA","Agrotechnology Discipline
Khulna University ","https://www.alliedacademies.org/pathology-and-disease-biology/editors.php",2021-05-19
"323","Allied Academies","Journal of Pathology and Disease Biology","Editorial Board","TANIA LABIANO","Hospitalary Complex of Navarra, Spain ","https://www.alliedacademies.org/pathology-and-disease-biology/editors.php",2021-05-19
"324","Allied Academies","Journal of Pathology and Disease Biology","Editorial Board","MUHAMMAD HUMZA","Researcher,
Plant Pathology,
University of Agriculture,
Faisalabad. ","https://www.alliedacademies.org/pathology-and-disease-biology/editors.php",2021-05-19
"325","Allied Academies","Journal of Pathology and Disease Biology","Editorial Board","ANTONIO SIMONE","Viale Principe Umberto isolato 236 n. 46, 98122 Messina, Italy. ","https://www.alliedacademies.org/pathology-and-disease-biology/editors.php",2021-05-19
"326","Allied Academies","Journal of Pathology and Disease Biology","Editorial Board","SILVIA MONTANER","Associate Professor Department of Oncology and Diagnostic Sciences University of Maryland, Baltimore. ","https://www.alliedacademies.org/pathology-and-disease-biology/editors.php",2021-05-19
"327","Allied Academies","Journal of Pathology and Disease Biology","Editorial Board","RAJESH MANDIL","Assistant Professor in the Department of Veterinary Pharmacology &amp; Toxicology, College of Veterinary Science &amp; Animal Husbandry, DUVASU, Mathura, India ","https://www.alliedacademies.org/pathology-and-disease-biology/editors.php",2021-05-19
"328","Allied Academies","Journal of Pathology and Disease Biology","Editorial Board","MAHMOUD REZK ALI ABOULAILA","Associate Professor at Department of Parasitology,
Faculty of Veterinary Medicine, University of Sadat City, Sadat City,
Minoufiya, Egypt. ","https://www.alliedacademies.org/pathology-and-disease-biology/editors.php",2021-05-19
"329","Allied Academies","Journal of Pathology and Disease Biology","Editorial Board","ZOUBIDA ZAIDI","Associate Professor,
University hospital of Setif,
Algeria ","https://www.alliedacademies.org/pathology-and-disease-biology/editors.php",2021-05-19
"330","Allied Academies","Journal of Pathology and Disease Biology","Editorial Board","LU ISETTO MAURO","Luisetto Mauro,
Tourin University, Italy ","https://www.alliedacademies.org/pathology-and-disease-biology/editors.php",2021-05-19
"331","Allied Academies","Journal of Pathology and Disease Biology","Editorial Board","SOUMITRA GHOSH","Washington University,
Department of Immunology and Pathology,
USA ","https://www.alliedacademies.org/pathology-and-disease-biology/editors.php",2021-05-19
