publisher	journal	role	editor	affiliation	url	date
Springer Nature	Nature Reviews Drug Discovery	NA	Senior Editor:	Senior Editor: Megan Cully, PhD ORCID  Megan Cully studied biochemistry at the University of Calgary, Canada, where she was awarded the Society for Chemical Industry award as the top biochemistry student. Following her doctoral research into the mechanism of PI3K-induced tumour formation at the University of Toronto, Canada, she move to the UK to work at Cancer Research UK's London Research Institute. Under the guidance of Julian Downward, she performed a high-throughput screen and performed studies in cell culture and Drosophila melanogaster models to identify genes involved in TOR-mediated growth. She joined Nature Publishing Group in November 2012 as an Assistant Editor on Nature Reviews Cardiology and Nature Reviews Rheumatology. In January 2014, she started as an Associate Editor on Nature Reviews Drug Discovery. Megan is based in London, UK.	https://www.nature.com/nrd/editors	2022-02-10
Springer Nature	Nature Reviews Drug Discovery	NA	Senior Editor:	Senior Editor: M. Teresa Villanueva, PhD ORCID  M. Teresa Villanueva graduated with a degree in Pharmacy from the University of Granada, Spain. She obtained her PhD in Joaquín Arribas' laboratory at the Vall d'Hebrón Institute of Oncology in Barcelona, where she studied the role of the metalloproteinase TACE in breast cancer. She continued her research work as a postdoctoral fellow in the Oncological Sciences department at Mount Sinai Hospital, New York, investigating the effects of WNT signaling inhibition in breast and ovarian cancer initiation. She joined the Nature Reviews department in 2010, and after working for Nature Reviews Clinical Oncology and Nature Reviews Cancer, she joined Nature Reviews Drug Discovery as a Senior Editor in March 2017. Teresa is based in London, UK.	https://www.nature.com/nrd/editors	2022-02-10
Springer Nature	Nature Reviews Earth & Environment	NA	Chief Editor:	Graham is the launch editor of Nature Reviews Earth &amp; Environment. He brings editorial experience from Nature Communications and Nature Climate Change — first as an Associate and then Senior Editor — where he handled manuscripts spanning physical climate. He undertook postdoctoral work at the University of California, Irvine, and completed his PhD in climate science at the University of New South Wales, Australia. His research focussed on understanding large-scale Southern Hemisphere climate variability, with a particular emphasis on tropical–extratropical interactions and corresponding impacts on the Antarctic climate. Graham is primarily responsible for articles that fall within the Weather &amp; Climate sector of the journal.	https://www.nature.com/natrevearthenviron/editors	2022-02-10
Springer Nature	Nature Reviews Earth & Environment	NA	Senior Editor:	Erin joined Nature Reviews Earth &amp; Environment in September 2020, bringing editorial experience from Nature Communications where she handled manuscripts in geochemistry, geodynamics, geomorphology and tectonics. She completed her PhD at Durham University, UK, where her research focused on the uplift and tectonics of the Andean mountain belt, particularly by tracking changes in the geochemistry of Andean magmatism over time. Erin is mainly responsible for the Solid Earth content of the journal.	https://www.nature.com/natrevearthenviron/editors	2022-02-10
Springer Nature	Nature Reviews Earth & Environment	NA	Senior Editor:	Laura completed her PhD at the University of Southern California, and her postdoctoral research at the University of California, Davis, USA. Her research focused on the biogeochemistry of soils and marine sediments, employing geochemical and genomic techniques. She joined Nature Reviews Earth &amp; Environment in March 2019. Laura is largely responsible for Reviews that fall into the Surface Processes category of the journal.	https://www.nature.com/natrevearthenviron/editors	2022-02-10
Springer Nature	Nature Reviews Genetics	NA	Chief Editor:	Chief Editor: Linda Koch, PhD ORCID  Linda obtained her PhD in Genetics from the University of Cologne, Germany, in the lab of Jens Brüning, where she used conditional gene targeting in mice to research the mechanisms of central and peripheral insulin resistance. She continued her research at the Institute for Genetics as a postdoctoral fellow to investigate a knockout mouse model of the obesity gene FTO. She joined  Nature Reviews Endocrinology in August 2009, first as Associate Editor, then as Senior Editor and as Locum Chief Editor. Linda became Chief Editor of  Nature Reviews Genetics in January 2014. Twitter: @LinkoNRG	https://www.nature.com/nrg/editors	2022-02-10
Springer Nature	Nature Reviews Genetics	NA	Senior Editor:	Senior Editor: Darren Burgess, PhD ORCID  Darren received his PhD in cancer genetics from Cold Spring Harbor Laboratory's Watson School of Biological Sciences, New York, USA. There he worked in Scott Lowe's laboratory, using RNA interference screens to identify genetic modifiers of chemotherapy response. He continued this interest in translational cancer research as a postdoctoral fellow with Alan Ashworth at the Breakthrough Breast Cancer Research Centre, London, UK, where he focused on synthetic lethality approaches to cancer therapy using DNA repair inhibitors. Darren joined the  Nature Reviews team in November 2010.	https://www.nature.com/nrg/editors	2022-02-10
Springer Nature	Nature Reviews Genetics	NA	Senior Editor:	Senior Editor: Dorothy Clyde, PhD ORCID  Dorothy obtained her PhD from the University of Edinburgh, where she investigated sex-specific gene expression in Drosophila under the guidance of Prof. Mary Bownes. Dot began her post-doctoral career with Prof. Stephen Small at New York University, where she studied pattern formation in the early Drosophila embryo. On her return to the UK, she continued her studies on Drosophila embryonic development, this time focusing on the molecular and cellular events involved in the process of dorsal closure. Dorothy joined Nature Protocols in January 2006 and moved to  Nature Reviews Genetics in January 2017.	https://www.nature.com/nrg/editors	2022-02-10
Springer Nature	Nature Reviews Immunology	NA	Chief Editor:	Chief Editor: Alexandra Flemming ORCiD  Alexandra Flemming studied molecular biology at the Albert-Ludwigs University Freiburg, Germany. After carrying out a 1-year diploma-thesis in infectious immunology at the University of Cape Town, South Africa, she returned to Germany for her doctoral studies with Prof. Michael Reth, Max-Planck Institute for Immunology, Freiburg. Alexandra received awards for her thesis on the role of the B‑cell signalling protein SLP‑65 in the malignant transformation of B‑cells and carried on working on B‑cell signal transduction during her postdoctoral research as an EMBO fellow and Human Frontiers Science Programme fellow at the Cancer Research UK London Research Institute. Alexandra started her career in publishing as an Associate Editor on  Nature Reviews Drug Discovery in 2005. She joined  Nature Reviews Immunology as Chief Editor in January 2017.	https://www.nature.com/nri/editors	2022-02-10
Springer Nature	Nature Reviews Immunology	NA	Senior Editor:	Senior Editor: Lucy Bird ORCiD  Lucy Bird's interest in immunology arose from her undergraduate degree in Cellular and Molecular Pathology at the University of Bristol. Following this, she obtained a D. Phil from Oxford University, where she worked with Andrew McMichael and Paul Bowness investigating the role of HLA-B27 in autoimmune disease. She joined  Nature Reviews Immunology as copyeditor in February 2003 and soon became an established member of the editorial team, first as an Associate Editor, and then as the Chief Editor. Now, following the births of her two children, she works part time as a Senior Editor, allowing her to satisfy her appetite for editing and all aspects of immunology.	https://www.nature.com/nri/editors	2022-02-10
